OBJECTID,NUMERO_ORDINE,TECNICO,DATA_PRELIVEO,SPECIE,LATITUDINE,LONGITUDINE,CULTIVAR,RISULTATO,COMUNE
"14,470","2,344",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.77055556,17.44472222,****,NEGATIVO,CISTERNINO
"14,471","2,345",DIA PIS,11/28/2013 00:00:00,GRAMIGNA,40.77194444,17.44472222,****,NEGATIVO,FASANO
"14,473","2,347",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.78111111,17.48388889,****,NEGATIVO,OSTUNI
"14,474","2,348",DIA PIS,11/28/2013 00:00:00,OLIVO,40.78111111,17.48388889,****,NEGATIVO,OSTUNI
"14,475","2,349",DIA PIS,11/28/2013 00:00:00,MANDORLO,40.78111111,17.48388889,****,NEGATIVO,OSTUNI
"14,476","2,350",DIA PIS,11/28/2013 00:00:00,MANDORLO,40.78444444,17.49805556,****,NEGATIVO,OSTUNI
"14,477","2,351",DIA PIS,11/28/2013 00:00:00,OLIVO,40.78444444,17.49805556,****,NEGATIVO,OSTUNI
"14,478","2,352",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.78444444,17.49805556,****,NEGATIVO,OSTUNI
"14,479","2,353",DIA PIS,11/28/2013 00:00:00,MALVA,40.78444444,17.49805556,****,NEGATIVO,OSTUNI
"14,480","2,354",DIA PIS,11/28/2013 00:00:00,MALVA,40.78111111,17.51583333,****,NEGATIVO,OSTUNI
"14,481","2,355",DIA PIS,11/28/2013 00:00:00,OLIVO,40.78111111,17.51583333,****,NEGATIVO,OSTUNI
"14,449","2,929",ARG CGN,12/06/2013 00:00:00,OLEANDRO,40.36111111,18.20000000,****,NEGATIVO,LECCE
"13,757","2,913",ARG CGN,12/06/2013 00:00:00,OLIVO,40.45444444,18.15000000,OGLIAROLA,NEGATIVO,LECCE
"13,758","2,914",ARG CGN,12/06/2013 00:00:00,OLIVO,40.45611111,18.15611111,CELLINA,NEGATIVO,LECCE
"13,759","2,915",ARG CGN,12/06/2013 00:00:00,OLIVO,40.44777778,18.16083333,CELLINA,NEGATIVO,LECCE
"13,760","2,916",ARG CGN,12/06/2013 00:00:00,OLEANDRO,40.43944444,18.18305556,****,NEGATIVO,LECCE
"13,761","2,917",ARG CGN,12/06/2013 00:00:00,OLIVO,40.44722222,18.19944444,CELLINA,NEGATIVO,LECCE
"13,762","2,918",ARG CGN,12/06/2013 00:00:00,OLIVO,40.45472222,18.19194444,CELLINA,NEGATIVO,LECCE
"13,763","2,919",ARG CGN,12/06/2013 00:00:00,OLEANDRO,40.46694444,18.19472222,****,NEGATIVO,LECCE
"13,764","2,920",ARG CGN,12/06/2013 00:00:00,OLIVO,40.45472222,18.19805556,CELLINA,NEGATIVO,LECCE
"13,765","2,921",ARG CGN,12/06/2013 00:00:00,OLEANDRO,40.45361111,18.20972222,****,NEGATIVO,LECCE
"13,766","2,922",ARG CGN,12/06/2013 00:00:00,OLEANDRO,40.45333333,18.21666667,****,NEGATIVO,LECCE
"13,767","2,923",ARG CGN,12/06/2013 00:00:00,OLIVO,40.44777778,18.20944444,CELLINA,NEGATIVO,LECCE
"13,768","2,924",ARG CGN,12/06/2013 00:00:00,OLIVO,40.45222222,18.19027778,OGLIAROLA,NEGATIVO,LECCE
"13,770","2,047",RNL ,11/27/2013 00:00:00,MALVA,40.55333333,16.77527778,****,NEGATIVO,GINOSA
"13,771","2,048",RNL ,11/27/2013 00:00:00,SORGHETTO,40.55333333,16.77527778,****,NEGATIVO,GINOSA
"13,772","2,049",RNL ,11/27/2013 00:00:00,OLIVO,40.49972222,16.80361111,****,NEGATIVO,GINOSA
"13,773","1,508",SUM VIN,11/25/2013 00:00:00,OLIVO,40.45222222,17.69444444,****,NEGATIVO,ORIA
"13,774","1,509",SUM VIN,11/25/2013 00:00:00,MALVA,40.45222222,17.69444444,****,NEGATIVO,ORIA
"13,775","1,510",SUM VIN,11/25/2013 00:00:00,QUERCUS,40.46055556,17.68666667,****,NEGATIVO,ORIA
"13,776","1,511",SUM VIN,11/25/2013 00:00:00,OLIVO,40.46055556,17.68666667,****,NEGATIVO,ORIA
"13,777","1,513",SUM VIN,11/25/2013 00:00:00,MALVA,40.46250000,17.69666667,****,NEGATIVO,ERCHIE
"13,778","1,514",SUM VIN,11/25/2013 00:00:00,MANDORLO,40.46305556,17.71361111,****,NEGATIVO,TORRE SANTA SUSANNA
"13,779","1,515",SUM VIN,11/25/2013 00:00:00,OLEANDRO,40.46305556,17.71361111,****,NEGATIVO,TORRE SANTA SUSANNA
"13,781","1,517",SUM VIN,11/25/2013 00:00:00,QUERCUS,40.46166667,17.73416667,****,NEGATIVO,TORRE SANTA SUSANNA
"13,782","1,518",SUM VIN,11/25/2013 00:00:00,OLEANDRO,40.46055556,17.75388889,****,NEGATIVO,TORRE SANTA SUSANNA
"13,783","1,519",SUM VIN,11/25/2013 00:00:00,MALVA,40.46055556,17.75388889,****,NEGATIVO,TORRE SANTA SUSANNA
"13,784","1,520",SUM VIN,11/25/2013 00:00:00,OLEANDRO,40.44944444,17.78083333,****,NEGATIVO,TORRE SANTA SUSANNA
"13,785","1,521",SUM VIN,11/25/2013 00:00:00,MALVA,40.44944444,17.78083333,****,NEGATIVO,TORRE SANTA SUSANNA
"13,787","1,523",SUM VIN,11/25/2013 00:00:00,OLIVO,40.43888889,17.79805556,****,NEGATIVO,SAN PANCRAZIO SALENTINO
"13,788","1,524",SUM VIN,11/25/2013 00:00:00,MALVA,40.43888889,17.79805556,****,NEGATIVO,SAN PANCRAZIO SALENTINO
"13,789","1,525",SUM VIN,11/25/2013 00:00:00,SORGHETTO,40.42888889,17.79805556,****,NEGATIVO,SAN PANCRAZIO SALENTINO
"12,960","1,142",SPN SCH,11/22/2013 00:00:00,OLIVO,40.62388889,17.06166667,****,NEGATIVO,MOTTOLA
"12,961","1,143",SPN SCH,11/22/2013 00:00:00,SORGHETTO,40.63666667,17.04361111,****,NEGATIVO,MOTTOLA
"12,962","1,144",SPN SCH,11/22/2013 00:00:00,OLIVO,40.63666667,17.04361111,****,NEGATIVO,MOTTOLA
"12,963","1,145",SPN SCH,11/22/2013 00:00:00,MALVA,40.63666667,17.04361111,****,NEGATIVO,MOTTOLA
"12,964","1,146",SPN SCH,11/22/2013 00:00:00,OLEANDRO,40.63666667,17.04361111,****,NEGATIVO,MOTTOLA
"12,965","1,974",DIA PIS,11/27/2013 00:00:00,SORGHETTO,40.80722222,17.42500000,****,NEGATIVO,FASANO
"12,966","1,975",DIA PIS,11/27/2013 00:00:00,SORGHETTO,40.79916667,17.44277778,****,NEGATIVO,FASANO
"12,967","1,976",DIA PIS,11/27/2013 00:00:00,OLIVO,40.79916667,17.44277778,****,NEGATIVO,FASANO
"12,969","1,978",DIA PIS,11/27/2013 00:00:00,OLEANDRO,40.78722222,17.45416667,****,NEGATIVO,FASANO
"12,970","1,979",DIA PIS,11/27/2013 00:00:00,OLIVO,40.78722222,17.45416667,****,NEGATIVO,FASANO
"12,971","1,980",DIA PIS,11/27/2013 00:00:00,OLIVO,40.78777778,17.46805556,****,NEGATIVO,FASANO
"12,972","1,981",DIA PIS,11/27/2013 00:00:00,SORGHETTO,40.78777778,17.46805556,****,NEGATIVO,FASANO
"12,973","1,982",DIA PIS,11/27/2013 00:00:00,OLEANDRO,40.78777778,17.46805556,****,NEGATIVO,FASANO
"12,974","1,983",DIA PIS,11/27/2013 00:00:00,MALVA,40.78777778,17.46805556,****,NEGATIVO,FASANO
"12,975","1,984",DIA PIS,11/27/2013 00:00:00,QUERCUS,40.70083333,17.55916667,****,NEGATIVO,OSTUNI
"12,976","1,985",DIA PIS,11/27/2013 00:00:00,OLIVO,40.70083333,17.55916667,****,NEGATIVO,OSTUNI
"12,977","1,986",DIA PIS,11/27/2013 00:00:00,MANDORLO,40.70194444,17.54972222,****,NEGATIVO,OSTUNI
"12,978","1,987",DIA PIS,11/27/2013 00:00:00,SORGHETTO,40.70194444,17.54972222,****,NEGATIVO,OSTUNI
"12,979","1,988",DIA PIS,11/27/2013 00:00:00,OLEANDRO,40.70194444,17.54972222,****,NEGATIVO,OSTUNI
"12,980",547,MZZ MLE,11/21/2013 00:00:00,QUERCUS,40.31444444,17.74111111,****,NEGATIVO,AVETRANA
"12,982",622,CVL ,11/21/2013 00:00:00,OLEANDRO,40.53638889,17.58416667,****,NEGATIVO,FRANCAVILLA FONTANA
"12,983",623,CVL ,11/21/2013 00:00:00,OLEANDRO,40.54666667,17.57166667,****,NEGATIVO,FRANCAVILLA FONTANA
"12,984",624,CVL ,11/21/2013 00:00:00,OLIVO,40.54666667,17.57166667,****,NEGATIVO,FRANCAVILLA FONTANA
"12,985",625,CVL ,11/21/2013 00:00:00,OLIVO,40.53722222,17.56694444,****,NEGATIVO,FRANCAVILLA FONTANA
"12,986",626,CVL ,11/21/2013 00:00:00,MALVA,40.53722222,17.56694444,****,NEGATIVO,FRANCAVILLA FONTANA
"12,988",630,CVL ,11/21/2013 00:00:00,OLIVO,40.54444444,17.47694444,****,NEGATIVO,VILLA CASTELLI
"12,989",631,CVL ,11/21/2013 00:00:00,OLEANDRO,40.53444444,17.47694444,****,NEGATIVO,VILLA CASTELLI
"12,990",632,CVL ,11/21/2013 00:00:00,OLIVO,40.53722222,17.47138889,****,NEGATIVO,VILLA CASTELLI
"12,991",633,CVL ,11/21/2013 00:00:00,MALVA,40.53722222,17.47138889,****,NEGATIVO,VILLA CASTELLI
"12,992",634,CVL ,11/21/2013 00:00:00,OLIVO,40.54111111,17.46666667,****,NEGATIVO,VILLA CASTELLI
"13,459","2,205",VIN,11/27/2013 00:00:00,GRAMIGNA,40.66472222,17.79055556,****,NEGATIVO,BRINDISI
"13,460","2,206",VIN,11/27/2013 00:00:00,OLIVO,40.65972222,17.77750000,****,NEGATIVO,BRINDISI
"13,461","2,207",VIN,11/27/2013 00:00:00,MALVA,40.65972222,17.77750000,****,NEGATIVO,BRINDISI
"13,462","2,208",VIN,11/27/2013 00:00:00,GRAMIGNA,40.65972222,17.77750000,****,NEGATIVO,BRINDISI
"13,464","2,210",VIN,11/27/2013 00:00:00,OLEANDRO,40.65972222,17.77750000,****,NEGATIVO,BRINDISI
"13,465","2,211",VIN,11/27/2013 00:00:00,VITE,40.65972222,17.77750000,****,NEGATIVO,BRINDISI
"13,466","2,212",VIN,11/27/2013 00:00:00,OLIVO,40.66638889,17.76972222,****,NEGATIVO,CAROVIGNO
"13,467","2,213",VIN,11/27/2013 00:00:00,GRAMIGNA,40.66638889,17.76972222,****,NEGATIVO,CAROVIGNO
"13,468","2,214",VIN,11/27/2013 00:00:00,MANDORLO,40.66638889,17.76972222,****,NEGATIVO,CAROVIGNO
"13,469","2,215",VIN,11/27/2013 00:00:00,OLIVO,40.66694444,17.75111111,****,NEGATIVO,CAROVIGNO
"13,470","2,216",VIN,11/27/2013 00:00:00,MALVA,40.66694444,17.75111111,****,NEGATIVO,CAROVIGNO
"13,471","2,217",VIN,11/27/2013 00:00:00,MANDORLO,40.66694444,17.75111111,****,NEGATIVO,CAROVIGNO
"13,472","2,218",VIN,11/27/2013 00:00:00,GRAMIGNA,40.66694444,17.75111111,****,NEGATIVO,CAROVIGNO
"13,474","2,220",VIN,11/27/2013 00:00:00,GRAMIGNA,40.66388889,17.73472222,****,NEGATIVO,SAN VITO DEI NORMANNI
"13,475","2,221",VIN,11/27/2013 00:00:00,MALVA,40.66638889,17.72861111,****,NEGATIVO,SAN VITO DEI NORMANNI
"13,476","2,222",VIN,11/27/2013 00:00:00,OLIVO,40.66638889,17.72861111,****,NEGATIVO,SAN VITO DEI NORMANNI
"13,477","2,223",VIN,11/27/2013 00:00:00,MANDORLO,40.66638889,17.72861111,****,NEGATIVO,SAN VITO DEI NORMANNI
"13,478","2,224",VIN,11/27/2013 00:00:00,GRAMIGNA,40.66638889,17.72861111,****,NEGATIVO,SAN VITO DEI NORMANNI
"13,480","2,226",RUB,11/27/2013 00:00:00,SORGHETTO,40.58472222,16.97361111,****,NEGATIVO,PALAGIANELLO
"13,481","2,227",RUB,11/27/2013 00:00:00,MALVA,40.58472222,16.97361111,****,NEGATIVO,PALAGIANELLO
"13,482","2,228",RUB,11/27/2013 00:00:00,OLIVO,40.60222222,16.97305556,****,NEGATIVO,PALAGIANELLO
"13,483","2,229",RUB,11/27/2013 00:00:00,OLEANDRO,40.61222222,16.97083333,****,NEGATIVO,PALAGIANELLO
"13,484","2,230",RUB,11/27/2013 00:00:00,OLIVO,40.61611111,16.96611111,****,NEGATIVO,PALAGIANELLO
"13,485","2,231",RUB,11/27/2013 00:00:00,MANDORLO,40.61611111,16.96611111,****,NEGATIVO,PALAGIANELLO
"13,486","2,232",RUB,11/27/2013 00:00:00,MALVA,40.61805556,16.96305556,****,NEGATIVO,PALAGIANELLO
"13,488","2,234",RUB,11/27/2013 00:00:00,OLIVO,40.61944444,16.95722222,****,NEGATIVO,PALAGIANELLO
"13,489","2,235",RUB,11/27/2013 00:00:00,MANDORLO,40.61944444,16.95722222,****,NEGATIVO,PALAGIANELLO
"13,490","2,236",RUB,11/27/2013 00:00:00,SORGHETTO,40.60250000,16.96694444,****,NEGATIVO,PALAGIANELLO
"13,491","2,237",RUB,11/27/2013 00:00:00,OLIVO,40.60250000,16.96416667,****,NEGATIVO,PALAGIANELLO
"13,492","2,238",RUB,11/27/2013 00:00:00,OLEANDRO,40.60777778,16.98000000,****,NEGATIVO,PALAGIANELLO
"14,482","2,356",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.78111111,17.51583333,****,NEGATIVO,OSTUNI
"14,483","2,357",DIA PIS,11/28/2013 00:00:00,OLEANDRO,40.78027778,17.51861111,****,NEGATIVO,OSTUNI
"14,484","2,358",DIA PIS,11/28/2013 00:00:00,OLIVO,40.76888889,17.53777778,****,NEGATIVO,OSTUNI
"14,485","2,359",DIA PIS,11/28/2013 00:00:00,MANDORLO,40.76888889,17.53777778,****,NEGATIVO,OSTUNI
"14,486","2,360",DIA PIS,11/28/2013 00:00:00,OLIVO,40.76944444,17.53333333,****,NEGATIVO,OSTUNI
"14,487","2,361",DIA PIS,11/28/2013 00:00:00,MANDORLO,40.76944444,17.53333333,****,NEGATIVO,OSTUNI
"14,489","2,363",DIA PIS,11/28/2013 00:00:00,OLIVO,40.77000000,17.53222222,****,NEGATIVO,OSTUNI
"14,490","2,364",DIA PIS,11/28/2013 00:00:00,OLEANDRO,40.77000000,17.53222222,****,NEGATIVO,OSTUNI
"14,491","2,365",DIA PIS,11/28/2013 00:00:00,QUERCUS,40.77000000,17.53222222,****,NEGATIVO,OSTUNI
"14,492","2,366",DIA PIS,11/28/2013 00:00:00,MANDORLO,40.77000000,17.53222222,****,NEGATIVO,OSTUNI
"14,493","2,367",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.77000000,17.53222222,****,NEGATIVO,OSTUNI
"14,494","2,368",DIA PIS,11/28/2013 00:00:00,OLEANDRO,40.75750000,17.53611111,****,NEGATIVO,OSTUNI
"14,495","2,369",DIA PIS,11/28/2013 00:00:00,OLIVO,40.75750000,17.53611111,****,NEGATIVO,OSTUNI
"14,496","2,370",DIA PIS,11/28/2013 00:00:00,MALVA,40.75750000,17.53611111,****,NEGATIVO,OSTUNI
"14,497","2,371",DIA PIS,11/28/2013 00:00:00,OLEANDRO,40.73888889,17.56027778,****,NEGATIVO,OSTUNI
"14,498","2,372",DIA PIS,11/28/2013 00:00:00,OLIVO,40.73888889,17.56027778,****,NEGATIVO,OSTUNI
"14,499","2,373",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.73888889,17.56027778,****,NEGATIVO,OSTUNI
"14,500","2,374",DIA PIS,11/28/2013 00:00:00,OLEANDRO,40.75972222,17.52222222,****,NEGATIVO,OSTUNI
"14,501","2,375",DIA PIS,11/28/2013 00:00:00,OLIVO,40.75972222,17.52222222,****,NEGATIVO,OSTUNI
"14,503","2,377",DIA PIS,11/28/2013 00:00:00,MALVA,40.75777778,17.51000000,****,NEGATIVO,OSTUNI
"14,504","2,378",DIA PIS,11/28/2013 00:00:00,MANDORLO,40.75277778,17.50861111,****,NEGATIVO,OSTUNI
"14,505","2,379",DIA PIS,11/28/2013 00:00:00,QUERCUS,40.75277778,17.50861111,****,NEGATIVO,OSTUNI
"14,506","2,380",DIA PIS,11/28/2013 00:00:00,OLIVO,40.75277778,17.50861111,****,NEGATIVO,OSTUNI
"14,507","2,381",DIA PIS,11/28/2013 00:00:00,MALVA,40.74861111,17.50555556,****,NEGATIVO,OSTUNI
"14,508","2,382",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.74861111,17.50555556,****,NEGATIVO,OSTUNI
"14,509","2,383",DIA PIS,11/28/2013 00:00:00,OLEANDRO,40.74861111,17.50555556,****,NEGATIVO,OSTUNI
"14,510","2,384",DIA PIS,11/28/2013 00:00:00,VITE,40.76694444,17.49805556,****,NEGATIVO,OSTUNI
"14,511","2,385",DIA PIS,11/28/2013 00:00:00,OLIVO,40.76694444,17.49805556,****,NEGATIVO,OSTUNI
"14,512","2,386",DIA PIS,11/28/2013 00:00:00,SORGHETTO,40.76694444,17.49805556,****,NEGATIVO,OSTUNI
"14,513","2,387",DIA PIS,11/28/2013 00:00:00,MANDORLO,40.76694444,17.49805556,****,NEGATIVO,OSTUNI
"13,790","1,526",SUM VIN,11/25/2013 00:00:00,OLIVO,40.42583333,17.81750000,****,NEGATIVO,SAN PANCRAZIO SALENTINO
"13,791","1,527",SUM VIN,11/25/2013 00:00:00,MALVA,40.42583333,17.81750000,****,NEGATIVO,SAN PANCRAZIO SALENTINO
"13,792","1,528",SUM VIN,11/25/2013 00:00:00,OLIVO,40.47166667,17.83777778,****,NEGATIVO,SAN PANCRAZIO SALENTINO
"13,793","1,529",SUM VIN,11/25/2013 00:00:00,OLIVO,40.40222222,17.97055556,****,NEGATIVO,GUAGNANO
"13,795","1,531",FDL PRS,11/25/2013 00:00:00,MALVA,40.46000000,17.34583333,****,NEGATIVO,SAN GIORGIO IONICO
"13,796","1,532",FDL PRS,11/25/2013 00:00:00,SORGHETTO,40.46000000,17.34583333,****,NEGATIVO,SAN GIORGIO IONICO
"13,797","1,533",FDL PRS,11/25/2013 00:00:00,OLIVO,40.46138889,17.33472222,****,NEGATIVO,TARANTO
"13,798","1,534",FDL PRS,11/25/2013 00:00:00,MALVA,40.46138889,17.33472222,****,NEGATIVO,TARANTO
"13,799","1,535",FDL PRS,11/25/2013 00:00:00,SORGHETTO,40.46138889,17.33472222,****,NEGATIVO,TARANTO
"13,800","1,536",FDL PRS,11/25/2013 00:00:00,OLIVO,40.46611111,17.30416667,****,NEGATIVO,TARANTO
"13,801","1,537",FDL PRS,11/25/2013 00:00:00,MALVA,40.46611111,17.30416667,****,NEGATIVO,TARANTO
"13,802","1,538",FDL PRS,11/25/2013 00:00:00,OLEANDRO,40.46527778,17.29666667,****,NEGATIVO,TARANTO
"13,803","1,539",FDL PRS,11/25/2013 00:00:00,MALVA,40.46527778,17.29666667,****,NEGATIVO,TARANTO
"13,804","1,540",FDL PRS,11/25/2013 00:00:00,OLIVO,40.46527778,17.29666667,****,NEGATIVO,TARANTO
"13,806","1,542",FDL PRS,11/25/2013 00:00:00,MALVA,40.47111111,17.32611111,****,NEGATIVO,TARANTO
"13,807","1,543",FDL PRS,11/25/2013 00:00:00,OLEANDRO,40.47500000,17.32527778,****,NEGATIVO,TARANTO
"13,808","1,544",FDL PRS,11/25/2013 00:00:00,SORGHETTO,40.47500000,17.32527778,****,NEGATIVO,TARANTO
"13,809","1,545",FDL PRS,11/25/2013 00:00:00,OLEANDRO,40.49416667,17.32527778,****,NEGATIVO,TARANTO
"13,810","1,960",DIA PIS,11/27/2013 00:00:00,MANDORLO,40.82444444,17.38500000,****,NEGATIVO,FASANO
"13,811","1,961",DIA PIS,11/27/2013 00:00:00,OLIVO,40.82444444,17.38500000,****,NEGATIVO,FASANO
"13,812","1,962",DIA PIS,11/27/2013 00:00:00,MALVA,40.82444444,17.38500000,****,NEGATIVO,FASANO
"13,813","1,963",DIA PIS,11/27/2013 00:00:00,OLEANDRO,40.82444444,17.38500000,****,NEGATIVO,FASANO
"13,814","1,964",DIA PIS,11/27/2013 00:00:00,OLIVO,40.81666667,17.39444444,****,NEGATIVO,FASANO
"13,815","1,965",DIA PIS,11/27/2013 00:00:00,QUERCUS,40.81444444,17.39694444,****,NEGATIVO,FASANO
"13,816","1,966",DIA PIS,11/27/2013 00:00:00,SORGHETTO,40.81444444,17.39694444,****,NEGATIVO,FASANO
"13,817","1,967",DIA PIS,11/27/2013 00:00:00,OLIVO,40.81444444,17.39694444,****,NEGATIVO,FASANO
"13,819","2,411",CVL,11/28/2013 00:00:00,OLEANDRO,40.53111111,17.21472222,****,NEGATIVO,STATTE
"13,820","2,412",CVL,11/28/2013 00:00:00,GRAMIGNA,40.53111111,17.21472222,****,NEGATIVO,STATTE
"13,821","2,413",CVL,11/28/2013 00:00:00,OLIVO,40.69611111,17.55361111,****,NEGATIVO,OSTUNI
"13,822","2,414",CVL,11/28/2013 00:00:00,OLEANDRO,40.69611111,17.55361111,****,NEGATIVO,OSTUNI
"12,993",635,CVL ,11/21/2013 00:00:00,OLEANDRO,40.54111111,17.46666667,****,NEGATIVO,VILLA CASTELLI
"12,994",636,CVL ,11/21/2013 00:00:00,MALVA,40.54111111,17.46666667,****,NEGATIVO,VILLA CASTELLI
"12,996",638,CVL ,11/21/2013 00:00:00,OLEANDRO,40.58694444,17.47694444,****,NEGATIVO,VILLA CASTELLI
"12,997",639,CVL ,11/21/2013 00:00:00,OLIVO,40.58805556,17.47805556,****,NEGATIVO,VILLA CASTELLI
"12,998",640,CVL ,11/21/2013 00:00:00,OLIVO,40.50083333,17.62166667,****,NEGATIVO,ORIA
"12,999",641,CVL ,11/21/2013 00:00:00,MALVA,40.50083333,17.62166667,****,NEGATIVO,ORIA
"13,000",642,CVL ,11/21/2013 00:00:00,QUERCUS,40.50083333,17.62166667,****,NEGATIVO,ORIA
"13,001",643,CVL ,11/21/2013 00:00:00,QUERCUS,40.63750000,17.52027778,****,NEGATIVO,CEGLIE MESSAPICA
"13,002",644,CVL ,11/21/2013 00:00:00,OLIVO,40.63916667,17.54000000,****,NEGATIVO,CEGLIE MESSAPICA
"13,003",645,CVL ,11/21/2013 00:00:00,OLIVO,40.58166667,17.53888889,****,NEGATIVO,FRANCAVILLA FONTANA
"13,005",647,CVL ,11/21/2013 00:00:00,OLEANDRO,40.65083333,17.52722222,****,NEGATIVO,CEGLIE MESSAPICA
"13,006",648,CVL ,11/21/2013 00:00:00,OLIVO,40.53750000,17.56694444,****,NEGATIVO,FRANCAVILLA FONTANA
"13,007",649,RUB ,11/21/2013 00:00:00,OLIVO,40.53194444,17.26833333,****,NEGATIVO,TARANTO
"13,008",650,RUB ,11/21/2013 00:00:00,MALVA,40.53166667,17.26861111,****,NEGATIVO,TARANTO
"13,009",651,RUB ,11/21/2013 00:00:00,OLEANDRO,40.53861111,17.27805556,****,NEGATIVO,STATTE
"13,010",652,RUB ,11/21/2013 00:00:00,OLIVO,40.54444444,17.27638889,****,NEGATIVO,STATTE
"13,011",653,RUB ,11/21/2013 00:00:00,OLIVO,40.55972222,17.28388889,****,NEGATIVO,STATTE
"13,012",654,RUB ,11/21/2013 00:00:00,MALVA,40.56361111,17.28194444,****,NEGATIVO,STATTE
"13,013",655,RUB ,11/21/2013 00:00:00,OLEANDRO,40.56638889,17.28527778,****,NEGATIVO,STATTE
"13,014",656,RUB ,11/21/2013 00:00:00,OLIVO,40.57166667,17.28527778,****,NEGATIVO,CRISPIANO
"13,016",658,RUB ,11/21/2013 00:00:00,MALVA,40.57861111,17.30611111,****,NEGATIVO,CRISPIANO
"13,017",659,RUB ,11/21/2013 00:00:00,OLEANDRO,40.58055556,17.30722222,****,NEGATIVO,CRISPIANO
"13,018",660,RUB ,11/21/2013 00:00:00,OLIVO,40.57805556,17.31277778,****,NEGATIVO,CRISPIANO
"13,019",661,RUB ,11/21/2013 00:00:00,SORGHETTO,40.57166667,17.31944444,****,NEGATIVO,CRISPIANO
"13,020",662,RUB ,11/21/2013 00:00:00,MALVA,40.56972222,17.32055556,****,NEGATIVO,CRISPIANO
"13,021",663,RUB ,11/21/2013 00:00:00,OLIVO,40.56777778,17.31500000,****,NEGATIVO,CRISPIANO
"13,022",664,RUB ,11/21/2013 00:00:00,MANDORLO,40.56833333,17.31694444,****,NEGATIVO,CRISPIANO
"13,023",665,RUB ,11/21/2013 00:00:00,OLIVO,40.57888889,17.33083333,****,NEGATIVO,MONTEMESOLA
"13,024",666,RUB ,11/21/2013 00:00:00,OLIVO,40.58444444,17.33166667,****,NEGATIVO,MONTEMESOLA
"13,026",668,RUB ,11/21/2013 00:00:00,OLIVO,40.60805556,17.30527778,****,NEGATIVO,CRISPIANO
"13,493","1,671",DLM PIZ ,11/25/2013 00:00:00,MANDORLO,40.02166667,18.36694444,****,NEGATIVO,SPONGANO
"13,494","1,672",DLM PIZ ,11/25/2013 00:00:00,OLEANDRO,40.03055556,18.35000000,****,NEGATIVO,SURANO
"13,496","1,674",DLM PIZ ,11/25/2013 00:00:00,MALVA,40.03250000,18.33000000,****,NEGATIVO,NOCIGLIA
"13,497","1,675",DLM PIZ ,11/25/2013 00:00:00,OLIVO,40.04222222,18.35333333,****,NEGATIVO,NOCIGLIA
"13,498","1,676",DLM PIZ ,11/25/2013 00:00:00,QUERCUS,40.05250000,18.36416667,****,NEGATIVO,POGGIARDO
"13,499","1,677",DLM PIZ ,11/25/2013 00:00:00,QUERCUS,40.05500000,18.34000000,****,NEGATIVO,SAN CASSIANO
"13,500","1,678",DLM PIZ ,11/25/2013 00:00:00,OLIVO,40.05611111,18.32055556,****,NEGATIVO,SAN CASSIANO
"13,501","1,776",SUM VIN ,11/26/2013 00:00:00,OLIVO,40.55000000,17.78305556,****,NEGATIVO,MESAGNE
"13,502","1,936",SPN SCH,11/26/2013 00:00:00,MALVA,40.53250000,16.95500000,****,NEGATIVO,PALAGIANELLO
"13,503","1,937",SPN SCH,11/26/2013 00:00:00,SORGHETTO,40.53250000,16.95500000,****,NEGATIVO,PALAGIANELLO
"13,504","1,938",SPN SCH,11/26/2013 00:00:00,OLIVO,40.52305556,16.96333333,****,NEGATIVO,PALAGIANELLO
"13,506","1,940",SPN SCH,11/26/2013 00:00:00,OLIVO,40.53388889,16.99111111,****,NEGATIVO,PALAGIANELLO
"13,507","1,941",SPN SCH,11/26/2013 00:00:00,MALVA,40.53388889,16.99111111,****,NEGATIVO,PALAGIANELLO
"13,508","1,942",SPN SCH,11/26/2013 00:00:00,OLEANDRO,40.54638889,17.01555556,****,NEGATIVO,PALAGIANO
"13,509","1,943",SPN SCH,11/26/2013 00:00:00,MALVA,40.54638889,17.01555556,****,NEGATIVO,PALAGIANO
"13,510","1,944",SPN SCH,11/26/2013 00:00:00,OLIVO,40.55944444,17.02472222,****,NEGATIVO,PALAGIANO
"13,511","1,945",SPN SCH,11/26/2013 00:00:00,MALVA,40.55944444,17.02472222,****,NEGATIVO,PALAGIANO
"13,512","1,946",SPN SCH,11/26/2013 00:00:00,MANDORLO,40.57083333,17.02333333,****,NEGATIVO,PALAGIANO
"13,513","1,947",SPN SCH,11/26/2013 00:00:00,MALVA,40.57083333,17.02333333,****,NEGATIVO,PALAGIANO
"13,514","1,948",SPN SCH,11/26/2013 00:00:00,OLIVO,40.57083333,17.02333333,****,NEGATIVO,PALAGIANO
"13,515","1,949",PRS,11/27/2013 00:00:00,OLIVO,40.42777778,18.16611111,****,NEGATIVO,LECCE
"13,517","1,951",PRS,11/27/2013 00:00:00,OLIVO,40.42777778,18.16611111,****,NEGATIVO,LECCE
